Filename,a_Good,b_Moderate,c_Unhealthy_for_Sensitive_Groups,d_Unhealthy,e_Very_Unhealthy,f_Severe
UP_UHFSG_2023-03-06-11.30-1-609.jpg,0.99808997,0.004621435,-0.0075612366,-0.0012099892,0.0015368238,-0.0020263866
UP_UHFSG_2023-03-06-11.30-1-65.jpg,-0.00033397228,0.0009913184,0.98631674,0.004227057,0.008336492,0.00036678463
UP_UHFSG_2023-03-06-11.30-1-73.jpg,-0.019847699,-0.0013598837,0.0073773563,1.0027696,0.007092811,-0.0034868196
HAR_VUN_2022-10-02-10.00-1-1025.jpg,-0.013463177,-0.013612304,0.9518396,0.091830865,-0.004019633,-0.008841611
HAR_VUN_2022-10-02-10.00-1-1089.jpg,-0.010488912,-0.0025256127,0.99300253,-0.0009112507,0.0065336227,0.0027625933
HAR_VUN_2022-10-02-10.00-1-1113.jpg,-0.010461025,-1.4957041e-05,0.0016229153,0.018565938,-0.0010876209,0.99363697
HAR_VUN_2022-10-02-10.00-1-1137.jpg,-0.0046371818,0.0010167435,-0.0020204708,0.0019263774,1.0008981,-0.00045906752
HAR_VUN_2022-10-02-10.00-1-1177.jpg,-0.0050082356,0.003289964,-0.0015702695,1.0003368,0.010687694,-0.0046354905
HAR_VUN_2022-10-02-10.00-1-1185.jpg,-2.5860965e-05,0.0012127534,0.98598605,0.004447624,0.0081429705,-0.00011526793
HAR_VUN_2022-10-02-10.00-1-1209.jpg,-0.002473943,-0.00038596615,0.9888458,0.003108278,0.008542143,0.0019524768
HAR_VUN_2022-10-02-10.00-1-1225.jpg,0.9973025,0.00045760348,-0.0067391098,0.003497228,0.00453756,-0.0046526864
HAR_VUN_2022-10-02-10.00-1-1249.jpg,-0.004256986,0.00034674257,-0.0026452541,0.0022858828,1.0013914,-0.001140371
HAR_VUN_2022-10-02-10.00-1-1257.jpg,1.0001419,0.0041464157,-0.008163527,-0.001872763,-0.0011472031,-0.001290746
HAR_VUN_2022-10-02-10.00-1-1329.jpg,-0.0035878196,0.9967538,-0.0017518699,-0.0013360679,0.0034796074,-0.0045891404
HAR_VUN_2022-10-02-10.00-1-1345.jpg,-0.005993448,-0.0030237772,0.0078676045,0.014539346,-0.00065779686,0.97982836
HAR_VUN_2022-10-02-10.00-1-1409.jpg,-0.00038967282,0.0018022284,0.98576164,0.004478231,0.010193519,-0.0022589788
HAR_VUN_2022-10-02-10.00-1-1417.jpg,-0.001184471,-0.00058726594,-0.0038004965,1.0013537,0.0029090121,-0.0012735799
HAR_VUN_2022-10-02-10.00-1-145.jpg,0.9965388,0.003949184,-0.005208507,0.0026171058,0.0055788234,-0.0034912303
HAR_VUN_2022-10-02-10.00-1-1505.jpg,-0.00385331,-0.00042215362,-0.004240401,0.0031000674,1.0021497,-0.0019628033
HAR_VUN_2022-10-02-10.00-1-1609.jpg,-0.0015209541,0.99577403,-0.006318599,-0.002045676,0.00040581077,-0.007523991
HAR_VUN_2022-10-02-10.00-1-1633.jpg,0.9971902,0.00026102737,-0.006614864,0.0048728436,0.0053960457,-0.0045586303
HAR_VUN_2022-10-02-10.00-1-169.jpg,-0.001696527,0.0040569194,0.98751163,-0.0047432333,0.009587459,0.0063896254
HAR_VUN_2022-10-02-10.00-1-1697.jpg,1.0016704,0.001999218,-0.006124437,0.0033799857,0.01133097,-0.009480216
HAR_VUN_2022-10-02-10.00-1-1705.jpg,-0.002959095,-0.0009115748,0.98940396,0.0024882704,0.008603327,0.0019911677
HAR_VUN_2022-10-02-10.00-1-1817.jpg,-0.010559469,-0.002480995,0.99274683,0.0019130707,0.0039132014,0.0034647658
HAR_VUN_2022-10-02-10.00-1-1849.jpg,-0.00051276386,0.0015211515,0.9861511,0.0045747906,0.009936042,-0.0021134242
HAR_VUN_2022-10-02-10.00-1-1857.jpg,-0.005486317,-0.0009797662,0.002911441,-0.0013056695,0.9927174,-0.0050583556
HAR_VUN_2022-10-02-10.00-1-1881.jpg,-0.0019568577,1.0006152,-0.0024703443,0.008163348,0.003514059,-0.0055939034
HAR_VUN_2022-10-02-10.00-1-1953.jpg,-0.0028340667,-0.00041536242,-0.0008277893,0.0098373145,0.0048264116,0.98583937
HAR_VUN_2022-10-02-10.00-1-1961.jpg,1.007845,-0.03890131,0.023828395,0.036709324,-0.00350409,-0.005800374
HAR_VUN_2022-10-02-10.00-1-1985.jpg,-0.0038986579,-0.00032355264,-0.0038632601,0.002916783,1.0020146,-0.0018493459
HAR_VUN_2022-10-02-10.00-1-2001.jpg,0.9957221,0.0051290877,-0.0048877895,0.0021850914,0.006257631,-0.0027681068
HAR_VUN_2022-10-02-10.00-1-2033.jpg,0.000415612,0.0037181675,0.0026330948,0.014726192,0.03696671,0.92685187
HAR_VUN_2022-10-02-10.00-1-2049.jpg,1.0038658,0.0016999133,-0.0066671595,0.007181421,-0.0028668717,0.004142277
HAR_VUN_2022-10-02-10.00-1-2057.jpg,-0.0025932118,0.9972333,-0.012210757,0.011243939,0.0011251494,0.0011882335
HAR_VUN_2022-10-02-10.00-1-2065.jpg,0.99738806,0.0047884174,-0.0044868886,0.0021234602,0.00448028,-0.00250227
HAR_VUN_2022-10-02-10.00-1-2073.jpg,-0.0019673482,-0.00081608817,-0.0020307228,1.0024514,0.003031604,-0.0040038005
HAR_VUN_2022-10-02-10.00-1-2161.jpg,0.00015031546,-0.0007715188,-0.0035627782,0.99844366,0.0050892234,-0.0033920705
HAR_VUN_2022-10-02-10.00-1-2217.jpg,-0.0024982467,0.99774826,-0.0011445284,0.0024975091,0.0040681735,-0.0053998902
HAR_VUN_2022-10-02-10.00-1-2225.jpg,-0.011086591,0.00029451773,0.0029161572,0.019867226,-0.0021336898,0.9929272
HAR_VUN_2022-10-02-10.00-1-2257.jpg,-0.004630275,0.0010045767,-0.0020317286,0.0019328743,1.0009071,-0.00047136098
HAR_VUN_2022-10-02-10.00-1-2297.jpg,-0.0022821948,0.0010962896,-0.002903521,0.005733654,1.0029895,0.0017857701
HAR_VUN_2022-10-02-10.00-1-2313.jpg,-0.0028995425,0.0032122806,0.983468,0.005306497,0.009647988,-0.0001738146
HAR_VUN_2022-10-02-10.00-1-2505.jpg,-0.009796567,-0.0019069426,0.9925707,0.0025699437,0.0029583424,0.0034313574
HAR_VUN_2022-10-02-10.00-1-2545.jpg,-0.011552818,1.0056468,0.0037574768,0.0071893036,0.010219805,-0.0043188855
HAR_VUN_2022-10-02-10.00-1-2577.jpg,-0.0048678927,-0.0020575933,0.0025359392,0.012797341,0.0052529797,0.9848166
HAR_VUN_2022-10-02-10.00-1-2649.jpg,-0.0013381168,0.9974313,-0.0034796745,0.0017725825,0.0012033656,-0.0052699223
HAR_VUN_2022-10-02-10.00-1-265.jpg,0.037892845,0.030504469,0.06319583,0.6927257,0.113421686,0.08618136
HAR_VUN_2022-10-02-10.00-1-2697.jpg,0.0016748756,0.0034988485,0.0038153082,-0.00024060905,1.003933,-0.0013407543
HAR_VUN_2022-10-02-10.00-1-2721.jpg,-0.00041168928,0.001751963,0.98583126,0.0044954866,0.01014746,-0.0022329465
HAR_VUN_2022-10-02-10.00-1-273.jpg,0.0064282045,-0.003577333,-0.00491903,1.0021994,-0.0010186955,-0.0027836934
HAR_VUN_2022-10-02-10.00-1-281.jpg,-0.023650639,0.00014410168,0.01587528,1.0119517,0.006781973,-0.01978103
HAR_VUN_2022-10-02-10.00-1-2825.jpg,-0.0047105774,0.001146052,-0.0018998459,0.0018569678,1.0008029,-0.00032743067
HAR_VUN_2022-10-02-10.00-1-2857.jpg,-0.0030120984,0.0016016029,-0.003048502,1.0009338,0.0042796656,-1.0974705e-05
HAR_VUN_2022-10-02-10.00-1-2937.jpg,-0.00029235333,-0.00047636405,-0.002130419,0.9978049,0.0057227165,-0.005133666
HAR_VUN_2022-10-02-10.00-1-2945.jpg,-0.0018391684,1.8510967e-05,0.98808956,0.0034297854,0.008509733,0.0015264973
HAR_VUN_2022-10-02-10.00-1-297.jpg,-0.0013132766,0.00035365298,0.9874632,0.0036960691,0.008482836,0.0011733845
HAR_VUN_2022-10-02-10.00-1-2977.jpg,0.016228542,-0.004593,-0.0041640997,0.007927582,0.005780868,0.9822352
HAR_VUN_2022-10-02-10.00-1-3017.jpg,0.003462024,0.0017481707,0.9902941,0.00046487153,0.010404669,0.00062490255
HAR_VUN_2022-10-02-10.00-1-3081.jpg,0.0064092204,-0.0044179596,-0.0017844662,1.0007333,0.0036754832,-0.006503977
HAR_VUN_2022-10-02-10.00-1-3161.jpg,-0.0034368336,0.0027369075,0.9836563,-0.00045321882,0.010332711,0.004579045
HAR_VUN_2022-10-02-10.00-1-3169.jpg,-0.0038531125,-0.0004225932,-0.0042420924,0.0031009167,1.0021504,-0.001963295
HAR_VUN_2022-10-02-10.00-1-3185.jpg,-0.0043436363,0.00049947575,-0.0025028437,0.0022039115,1.0012789,-0.0009850189
HAR_VUN_2022-10-02-10.00-1-3193.jpg,-0.0005105734,0.00086513534,0.9865073,0.004102662,0.008441798,0.0006344691
HAR_VUN_2022-10-02-10.00-1-3201.jpg,-0.0066660866,-0.001829531,0.005838573,0.030352995,-0.0061955377,0.9864067
HAR_VUN_2022-10-02-10.00-1-3209.jpg,-0.005820766,-0.002401393,0.008278191,0.013141677,-0.006994359,0.9819627
HAR_VUN_2022-10-02-10.00-1-3225.jpg,1.0002053,0.0031336732,-0.00892584,0.012966439,0.008698516,-0.0049597695
HAR_VUN_2022-10-02-10.00-1-3249.jpg,-0.0024265423,-0.001327198,0.0027546585,0.9994088,0.0058504716,-0.008325733
HAR_VUN_2022-10-02-10.00-1-329.jpg,-0.0051079467,-0.0018699951,0.0045360327,0.01910083,0.0041368157,0.98261344
HAR_VUN_2022-10-02-10.00-1-3305.jpg,0.00046213716,0.0015700646,0.9854138,0.0048042685,0.007886536,-0.00079602003
HAR_VUN_2022-10-02-10.00-1-3321.jpg,-0.0021715537,-0.0010510795,-0.0021144599,1.0022937,0.0034647733,-0.0036745742
HAR_VUN_2022-10-02-10.00-1-3337.jpg,-0.0023703948,-0.0022529773,-0.0031206608,0.9992321,-0.0007882938,-0.00035793334
HAR_VUN_2022-10-02-10.00-1-3449.jpg,-0.0044326857,-0.0016610138,0.0010631755,1.006696,0.0024617985,-0.013319649
HAR_VUN_2022-10-02-10.00-1-3473.jpg,-0.005559489,-0.00238562,0.0043801665,0.013666615,-0.00095079094,0.984217
HAR_VUN_2022-10-02-10.00-1-3481.jpg,-0.00808686,0.0013692342,-0.00021083653,1.006505,0.008379854,-0.006947778
HAR_VUN_2022-10-02-10.00-1-3537.jpg,-0.0009063855,0.00061294064,0.98697877,0.0039021224,0.008462019,0.0009002164
HAR_VUN_2022-10-02-10.00-1-361.jpg,0.0004024133,-0.0037169568,-0.0011535138,1.0004936,0.0064699277,-0.0036955252
HAR_VUN_2022-10-02-10.00-1-3665.jpg,0.79005593,-0.00096083805,0.16427909,-0.04507707,0.022459142,0.079905525
HAR_VUN_2022-10-02-10.00-1-3673.jpg,-0.0054414123,-0.0024048463,0.006582439,0.012905285,0.0027302504,0.98255605
HAR_VUN_2022-10-02-10.00-1-3697.jpg,0.025688484,-0.0013593994,-0.008403309,-0.01666765,0.99151117,-0.0025252253
HAR_VUN_2022-10-02-10.00-1-3833.jpg,-0.0052850842,-0.002093114,0.0013812184,0.01588504,0.0002854839,0.9859302
HAR_VUN_2022-10-02-10.00-1-3857.jpg,-0.00032768399,-0.00081330165,-0.002461791,0.9987578,0.005911432,-0.0036937892
HAR_VUN_2022-10-02-10.00-1-3865.jpg,-0.0031865612,-0.002624359,-0.001431495,1.0016878,0.0039324835,-0.003619738
HAR_VUN_2022-10-02-10.00-1-3905.jpg,-0.030573696,0.009794239,-0.008774847,0.28587204,0.62487364,0.14789864
HAR_VUN_2022-10-02-10.00-1-3929.jpg,0.0010363534,0.9989555,-0.0051644444,0.0026011616,0.00029530376,-0.002335623
HAR_VUN_2022-10-02-10.00-1-393.jpg,-0.00036432594,0.0009694807,0.9863492,0.0042053014,0.008355565,0.00041427463
HAR_VUN_2022-10-02-10.00-1-3993.jpg,-0.0046462417,-7.3399395e-05,-0.005470954,0.00064204633,1.0003451,0.007453464
HAR_VUN_2022-10-02-10.00-1-4025.jpg,-0.0016731694,-0.0004960112,-0.0017199367,1.002817,0.0023569241,-0.0048170164
HAR_VUN_2022-10-02-10.00-1-4073.jpg,-0.0014074817,0.9976681,-0.0033127367,0.0022149682,0.0014327466,-0.0052366927
HAR_VUN_2022-10-02-10.00-1-4081.jpg,-0.0035035834,0.002297435,-0.005997002,0.012221679,0.0049698725,0.9832853
HAR_VUN_2022-10-02-10.00-1-4089.jpg,-0.008629404,-0.0024335124,0.9920404,-0.0009419769,0.009660281,0.001112543
HAR_VUN_2022-10-02-10.00-1-4137.jpg,0.0001282394,0.00132351,0.98582083,0.004557982,0.008046158,-0.00035637617
HAR_VUN_2022-10-02-10.00-1-417.jpg,-0.0043197647,-0.003350418,0.0015719533,1.002123,0.007985152,-0.0068087056
HAR_VUN_2022-10-02-10.00-1-4209.jpg,9.177625e-05,0.0012973025,0.9858599,0.0045318455,0.008069046,-0.00029944628
HAR_VUN_2022-10-02-10.00-1-4241.jpg,0.0048287436,0.0027978234,0.98797214,0.0011875182,0.010325633,-2.4415553e-05
HAR_VUN_2022-10-02-10.00-1-425.jpg,-0.00058306754,0.00018982962,-0.0001333952,1.0039177,0.0040338635,-0.012922622
HAR_VUN_2022-10-02-10.00-1-4321.jpg,-0.002324976,-0.0013296716,0.00060902536,0.99683136,0.009757154,-0.0039140657
HAR_VUN_2022-10-02-10.00-1-4345.jpg,-0.0087822825,-0.0024645478,0.99211186,-0.001101777,0.009690255,0.0011254326
HAR_VUN_2022-10-02-10.00-1-4361.jpg,-0.0047738776,0.0015459917,-0.00023551285,0.001141414,1.0007764,0.0014421642
HAR_VUN_2022-10-02-10.00-1-4433.jpg,-0.0014396831,-0.0012221336,0.98866916,0.0047299415,0.009416826,-0.0014187694
HAR_VUN_2022-10-02-10.00-1-4441.jpg,-0.0023677126,-0.0020569675,-0.0010324419,0.99841934,0.0016563609,-0.0028482154
HAR_VUN_2022-10-02-10.00-1-4497.jpg,-0.0041321367,0.0001267679,-0.0028503314,0.0024039447,1.001553,-0.0013640374
HAR_VUN_2022-10-02-10.00-1-4521.jpg,-0.005230032,0.0018558167,-0.0012834221,0.0013696402,1.0001374,0.00068897754
HAR_VUN_2022-10-02-10.00-1-4593.jpg,-0.0034520403,-0.0015853457,0.0019747168,0.9991911,0.009368591,-0.005752124
HAR_VUN_2022-10-02-10.00-1-4609.jpg,0.7141102,0.33479148,-0.0011369139,-0.002677098,-0.019463055,-0.0039098337
HAR_VUN_2022-10-02-10.00-1-465.jpg,-0.002260752,-0.00025012717,0.9885918,0.0032162517,0.008531295,0.0018095374
HAR_VUN_2022-10-02-10.00-1-4681.jpg,0.009438746,-0.0062587075,-0.0034656972,1.0006132,0.0064991787,-0.0027382001
HAR_VUN_2022-10-02-10.00-1-4753.jpg,-0.001852192,1.0005307,-0.0024457574,0.007990375,0.003397055,-0.0055066124
HAR_VUN_2022-10-02-10.00-1-4833.jpg,-0.0034144446,-0.0016841404,0.98990273,0.0014231652,0.00870765,0.0016572922
HAR_VUN_2022-10-02-10.00-1-4849.jpg,-0.0051035844,0.0011194088,0.0075209737,0.008211419,0.019605316,0.9695841
HAR_VUN_2022-10-02-10.00-1-4857.jpg,0.9959349,0.0016049631,-0.006619066,0.006800458,0.0070694163,-0.0021177307
HAR_VUN_2022-10-02-10.00-1-4897.jpg,-0.003080316,0.0022991337,-0.0048615187,1.0011473,0.002548769,0.0012906715
HAR_VUN_2022-10-02-10.00-1-4929.jpg,0.009769164,0.0010469109,0.9657827,0.02635353,-0.002455853,-0.00628639
HAR_VUN_2022-10-02-10.00-1-4945.jpg,-0.0014798716,0.99739915,-0.0018433556,0.00071801245,0.0017500147,-0.0033380315
HAR_VUN_2022-10-02-10.00-1-5017.jpg,0.0070578977,0.0030503236,0.039732218,0.94746906,0.020917714,-0.0098290965
HAR_VUN_2022-10-02-10.00-1-5025.jpg,0.9962655,0.0048984177,-0.004965961,0.001385346,0.005303301,-0.003194578
HAR_VUN_2022-10-02-10.00-1-5041.jpg,-0.00062867254,0.99682707,-0.0057581663,0.00047560036,0.0010117367,-0.0077471063
HAR_VUN_2022-10-02-10.00-1-5057.jpg,-0.005534459,-0.001904998,0.002557993,0.020785734,0.0041916,0.98674834
HAR_VUN_2022-10-02-10.00-1-513.jpg,0.0064277276,0.0016544051,-0.00068192184,0.98522896,0.007829942,-0.0059958473
HAR_VUN_2022-10-02-10.00-1-569.jpg,1.0060898,0.0023342855,-0.005524844,0.005011216,-0.0042719766,0.0025587156
HAR_VUN_2022-10-02-10.00-1-577.jpg,-0.0051926225,-0.0021635592,0.99171793,-0.008467093,0.022763424,-0.010640733
HAR_VUN_2022-10-02-10.00-1-585.jpg,0.996314,0.005184073,-0.009013593,-0.0063135177,0.0009606257,-0.004400082
HAR_VUN_2022-10-02-10.00-1-593.jpg,-0.01324103,-0.006300304,0.98089767,-0.0072535723,0.035811655,0.0037985295
HAR_VUN_2022-10-02-10.00-1-649.jpg,0.99565953,0.0013764091,-0.007019013,0.0071492344,0.007104911,-0.0015032664
HAR_VUN_2022-10-02-10.00-1-657.jpg,-0.0039197356,-0.00027774647,-0.0036881492,0.0028315634,1.001952,-0.0017966554
HAR_VUN_2022-10-02-10.00-1-673.jpg,0.050590314,0.05584055,0.13461186,0.6969826,0.071825504,0.008125059
HAR_VUN_2022-10-02-10.00-1-681.jpg,-0.0044445246,0.0006772913,-0.0023370013,0.0021085292,1.0011481,-0.0008041784
HAR_VUN_2022-10-02-10.00-1-705.jpg,0.9972865,0.0025500245,-0.005697608,0.003477618,0.005162455,-0.0041705444
HAR_VUN_2022-10-02-10.00-1-713.jpg,0.00034014136,0.0014791004,0.985569,0.0047133416,0.007938065,-0.00064680725
HAR_VUN_2022-10-02-10.00-1-721.jpg,0.9980952,0.0016586967,-0.005102396,0.0053053945,0.0031552985,-0.0031084493
HAR_VUN_2022-10-02-10.00-1-761.jpg,0.9964631,0.0009304173,-0.0064953268,0.008102283,0.0061079636,-0.0015801266
HAR_VUN_2022-10-02-10.00-1-769.jpg,-0.005773939,-0.002034258,0.006487131,0.02316992,-0.003289871,0.9812648
HAR_VUN_2022-10-02-10.00-1-793.jpg,-0.0101348385,0.0014555231,0.0011420995,1.0078342,0.0074108467,-0.008276127
HAR_VUN_2022-10-02-10.00-1-89.jpg,-0.001797773,-0.0015852265,-0.001616627,0.9949139,0.010605998,-0.00069931895
DEL_VUnH_2023-02-04-17.00-1.jpg,-0.00016384572,0.0019809566,0.98541164,0.0045397133,0.009670146,-0.0018400326
DL_VUNH_2023-02-04-17.00-1-15.jpg,-0.0031020418,0.0016882904,-0.0044199973,1.0020518,0.0022311509,0.0013599619
DL_VUNH_2023-02-04-17.00-1-21.jpg,-0.0015188791,0.0036475249,0.0048087686,0.0046304464,1.0007648,-0.009629317
DL_VUNH_2023-02-04-17.00-1-23.jpg,0.9963234,0.0032986589,-0.0052826256,0.0045164973,0.006701894,-0.003375478
DL_VUNH_2023-02-04-17.00-1-29.jpg,-0.0058281496,-0.0020203404,0.003630519,0.02212815,-0.00022118539,0.98558474
DL_VUNH_2023-02-04-17.00-1-3.jpg,1.0014459,0.0038062222,-0.0068027526,0.0005341321,-0.0012220666,-0.0004575029
DL_VUNH_2023-02-04-17.00-1-4.jpg,-0.0014528409,0.0002647154,0.9876296,0.0036254376,0.008489989,0.0012670383
DL_VUNH_2023-02-04-17.00-1-58.jpg,-0.0015849248,1.0005753,-0.0016035587,0.0075485855,0.0035954788,-0.004706539
DL_VUNH_2023-02-04-17.00-1-63.jpg,-0.0014898852,0.00394303,0.98813194,-0.0054821223,0.01061853,0.007271208
DL_VUNH_2023-02-04-17.00-1-7.jpg,-0.0018892959,0.0013635419,-0.004810825,1.0001708,0.0030894652,4.7840178e-05
DEL_VUH_2023-02-04-17.00-2-117.jpg,-0.0051570907,0.0018373616,-0.0012762994,0.001436606,1.0002278,0.0005124584
DEL_VUH_2023-02-04-17.00-2-119.jpg,-0.055505246,-0.011990409,-0.06498125,0.06250836,0.9584752,0.14607233
DEL_VUH_2023-02-04-17.00-2-12.jpg,-0.0057089105,5.1781535e-06,-0.0022485778,0.0038696975,0.008329622,0.9957223
DEL_VUH_2023-02-04-17.00-2-121.jpg,-0.0039579943,-0.00019459426,-0.003370054,0.0026769936,1.0018381,-0.0017009899
DEL_VUH_2023-02-04-17.00-2-122.jpg,-0.0021008179,0.0034737326,0.9859887,-0.006494269,0.011470102,0.0069317594
DEL_VUH_2023-02-04-17.00-2-124.jpg,0.0037732944,0.0006332584,-0.0008932203,0.9883668,0.008715369,-0.004337676
DEL_VUH_2023-02-04-17.00-2-126.jpg,-0.004826553,0.0013504997,-0.0017092824,0.0017473549,1.0006524,-0.00011958927
DEL_VUH_2023-02-04-17.00-2-140.jpg,0.082706206,0.9689748,-0.01697062,-0.0059519857,-0.004356034,-0.011265345
DEL_VUH_2023-02-04-17.00-2-143.jpg,-0.004313901,0.0004470758,-0.00255166,0.00223203,1.0013174,-0.0010383502
DEL_VUH_2023-02-04-17.00-2-145.jpg,1.0088141,-0.009364348,0.010536671,-0.0013439804,0.0034933463,-0.005878739
DEL_VUH_2023-02-04-17.00-2-146.jpg,-0.0040808097,3.6310405e-05,-0.002934754,0.0024524927,1.0016198,-0.0014560297
DEL_VUH_2023-02-04-17.00-2-147.jpg,-0.0033678934,0.0004470609,0.0025224835,0.0012658089,1.0030869,0.0016748831
DEL_VUH_2023-02-04-17.00-2-152.jpg,0.0024994984,-0.006576568,0.97590494,-0.027609631,0.016418688,0.026013553
DEL_VUH_2023-02-04-17.00-2-155.jpg,-0.0035437122,-0.0029612295,-0.0010693669,1.0019233,0.0050336644,-0.0040127113
DEL_VUH_2023-02-04-17.00-2-156.jpg,0.0368229,0.021955518,0.03936493,0.0747053,0.7937631,0.051528476
DEL_VUH_2023-02-04-17.00-2-159.jpg,-0.0055390894,-0.0003173165,-0.0028950423,0.0040567964,0.0074827895,0.99552035
DEL_VUH_2023-02-04-17.00-2-16.jpg,-0.013997994,0.00030969456,0.0032773167,1.00844,0.0065207407,-0.014568798
DEL_VUH_2023-02-04-17.00-2-165.jpg,-0.0021393523,-0.00031432882,0.0045877844,0.0014863461,1.0048836,0.0021090135
DEL_VUH_2023-02-04-17.00-2-166.jpg,0.00031036884,0.0014568903,0.9856071,0.004691109,0.007950671,-0.0006102994
DEL_VUH_2023-02-04-17.00-2-169.jpg,-0.0025146082,0.9960561,-0.0051179975,0.001635015,-0.0007204786,0.00072070956
DEL_VUH_2023-02-04-17.00-2-177.jpg,-0.0011812523,0.00077656284,-0.004748963,0.99957746,0.0034536347,-0.0008543655
DEL_VUH_2023-02-04-17.00-2-2.jpg,-0.016566716,0.009602804,0.012096763,0.04131238,1.0191194,-0.035297193
DEL_VUH_2023-02-04-17.00-2-22.jpg,0.9982045,0.004529286,-0.008994684,-0.003330186,0.0001417175,-0.0022045746
DEL_VUH_2023-02-04-17.00-2-23.jpg,-0.0001996234,0.0010878481,0.9861726,0.0043231994,0.0082521215,0.00015660375
DEL_VUH_2023-02-04-17.00-2-29.jpg,0.001474537,0.99378014,-0.010579586,0.0061600804,0.0033855066,-0.00034684688
DEL_VUH_2023-02-04-17.00-2-30.jpg,-0.0048842914,-0.0019384921,0.003485173,0.016340062,0.0071933046,0.9835047
DEL_VUH_2023-02-04-17.00-2-34.jpg,-0.0049670264,0.0015979894,-0.0014783591,0.0016146153,1.0004703,0.00013210624
DEL_VUH_2023-02-04-17.00-2-40.jpg,-0.004820965,-0.0020522363,0.0022011697,0.0127863735,0.006107196,0.9849819
DEL_VUH_2023-02-04-17.00-2-42.jpg,-0.0009771213,0.99699557,-0.010484874,0.00838387,0.001001738,-0.0038153604
DEL_VUH_2023-02-04-17.00-2-47.jpg,-0.019180395,-8.4321946e-05,0.0078062713,1.0074675,0.006091565,-0.0070376173
DEL_VUH_2023-02-04-17.00-2-5.jpg,-0.004229717,0.0002987124,-0.002690047,0.002311632,1.0014267,-0.0011892095
DEL_VUH_2023-02-04-17.00-2-53.jpg,-0.012339883,-0.0013103299,0.0005724877,0.99824834,0.011133239,-0.007708214
DEL_VUH_2023-02-04-17.00-2-61.jpg,-0.0017895773,0.000626307,-0.0043439567,1.0009341,0.0028860793,-0.0002853945
DEL_VUH_2023-02-04-17.00-2-70.jpg,-0.008737221,-0.0024554022,0.9920908,-0.0010546148,0.009681426,0.0011215657
DEL_VUH_2023-02-04-17.00-2-73.jpg,-0.0052912533,-0.0021388344,-0.0005338937,0.014510378,0.00168515,0.9884838
DEL_VUH_2023-02-04-17.00-2-78.jpg,-0.007811915,0.00095406175,-0.006317131,0.0059372485,1.003657,0.0029196143
DEL_VUH_2023-02-04-17.00-2-8.jpg,-0.0036480203,-0.0009977408,-0.0013276935,0.011473998,0.002518721,0.98674226
DEL_VUH_2023-02-04-17.00-2-92.jpg,-0.012674503,-0.014039595,0.95195067,0.09293021,-0.0044788793,-0.009757228
DEL_SEV_2023-02-07-14.00-1-103.jpg,-0.01718203,0.0009548776,0.0066142827,1.0105693,0.0054822564,-0.009719379
DEL_SEV_2023-02-07-14.00-1-11.jpg,-0.0011490509,0.99962205,-0.008227989,0.007596925,-7.816404e-05,-0.007793553
DEL_SEV_2023-02-07-14.00-1-115.jpg,-0.0012332276,0.0011656359,-0.0030722916,0.0071579516,1.002999,-0.00051226467
DEL_SEV_2023-02-07-14.00-1-116.jpg,-0.002346404,1.001865,-0.0040973723,0.010413781,0.0023019984,-0.007877834
DEL_SEV_2023-02-07-14.00-1-117.jpg,-0.0050315857,-0.0037541091,0.9799626,0.008694425,0.020442761,-0.0033109412
DEL_SEV_2023-02-07-14.00-1-119.jpg,0.99649733,0.0026429482,-0.0054608732,0.005393848,0.006921895,-0.0035598055
DEL_SEV_2023-02-07-14.00-1-121.jpg,0.00816064,0.0064934604,0.008939609,0.014297321,0.013003647,0.9805928
DEL_SEV_2023-02-07-14.00-1-131.jpg,-0.006754048,1.0017371,-0.0042435527,0.015097037,0.008296251,0.00040321797
DEL_SEV_2023-02-07-14.00-1-15.jpg,-0.008931287,-0.0007746108,0.0064939857,0.022254273,0.008573204,0.9759482
DEL_SEV_2023-02-07-14.00-1-24.jpg,-0.0017322078,0.0010154732,-0.004646525,1.0003226,0.0030826032,-0.00021908432
DEL_SEV_2023-02-07-14.00-1-3.jpg,0.0017824993,-0.0020204,-0.0031111166,0.9987733,0.0054251775,-0.0063245073
DEL_SEV_2023-02-07-14.00-1-33.jpg,-0.0035066158,-0.0018379949,0.98993045,0.0041609257,0.009404801,-0.00056552887
DEL_SEV_2023-02-07-14.00-1-34.jpg,-0.0067497417,-0.0019479617,0.99115485,0.0014479458,0.009223692,0.00075583905
DEL_SEV_2023-02-07-14.00-1-39.jpg,-0.000566788,0.00082934275,0.98657435,0.0040741414,0.008444659,0.0006720498
DEL_SEV_2023-02-07-14.00-1-47.jpg,-0.00024732202,0.0020196475,0.98542655,0.0045004934,0.009891741,-0.0019598082
DEL_SEV_2023-02-07-14.00-1-48.jpg,0.004356444,6.0189515e-05,0.03600093,0.008319795,0.9667058,-0.006610103
DEL_SEV_2023-02-07-14.00-1-49.jpg,0.98598146,0.0121032335,-0.015187301,0.016185299,0.010252215,-0.016145743
DEL_SEV_2023-02-07-14.00-1-50.jpg,-0.001692675,0.00011185929,0.9879152,0.003503874,0.008502208,0.0014281049
DEL_SEV_2023-02-07-14.00-1-55.jpg,0.5369008,-0.03445703,0.10815225,0.046037555,0.11346585,0.1962212
